key,zh,en,de,fr,es,it,ja,pl,pt,vi,ar
app.startlytab,"","StartlyTab",,,,,,,,,
app.new_perspective,"","NEW PERSPECTIVE",,,,,,,,,
app.msg_x569,"此刻的感觉如何？","",,,,,,,,,
app.msg_ynxs,"(专属你的视界)","",,,,,,,,,
app.how_is_this_moment_feeling,"","How is this moment feeling?",,,,,,,,,
app.just_for_you,"","(Just for you)",,,,,,,,,
app.a_new_tab_that_understands_you,"","A New Tab That Understands Your Mood,",,,,,,,,,
app.start_your_day_softly_with_eve,"","Start your day softly — with everything ready",,,,,,,,,
app.signing_in,"","Signing in...",,,,,,,,,
app.sign_in_with_google,"","Sign in with Google",,,,,,,,,
app.privacy_policy,"","Privacy Policy",,,,,,,,,
app.terms_of_service,"","Terms of Service",,,,,,,,,
app.starting_your_day_softly,"","Starting your day softly...",,,,,,,,,
app.startlytab_mindful_new_tab_das,"","StartlyTab - Mindful New Tab Dashboard for Focus",,,,,,,,,
app.select_search_engine,"","Select search engine",,,,,,,,,
app.search,"","Search",,,,,,,,,
app.trend_hub,"","Trend Hub",,,,,,,,,
app.toggle_theme,"","Toggle Theme",,,,,,,,,
app.collecting_moments,"","Collecting moments...",,,,,,,,,
app.start_your_mindful_journey_wit,"","Start your mindful journey with StartlyTab",,,,,,,,,
app.start_your_mindful_day_and_get,"","Start your mindful day and get your free emotional workspace",,,,,,,,,
app.textpurple600_darktextpurple40,"","text-purple-600 dark:text-purple-400",,,,,,,,,
app.t_immediately_complete_to_avoi,"","t immediately complete to avoid the",,,,,,,,,
app.mt10_textsm_textgray400_darkte,"","mt-10 text-sm text-gray-400 dark:text-gray-500 tracking-wide",,,,,,,,,
app.stglow_115s_easeinout_infinite,"","st-glow 1.15s ease-in-out infinite",,,,,,,,,
app.stshadow_115s_easeinout_infini,"","st-shadow 1.15s ease-in-out infinite",,,,,,,,,
app.stjump_115s_cubicbezier22931_i,"","st-jump 1.15s cubic-bezier(.22,.9,.3,1) infinite",,,,,,,,,
app.msg_iqaf,"正在同步你的快乐能量...","",,,,,,,,,
app.msg_q4t9,"正在感知你的平静...","",,,,,,,,,
app.msg_wwsz,"捕捉到了你的愤怒频率...","",,,,,,,,,
app.msg_9tum,"感应到了你的焦虑状态...","",,,,,,,,,
app.msg_n2lq,"正在接收你的伤感信号...","",,,,,,,,,
app.msg_8ku2,"捕捉到了你的疲惫状态...","",,,,,,,,,
app.chinese_simplified,"","Chinese (Simplified)",,,,,,,,,
app.msg_7j8b,"正在感受你的情绪...","",,,,,,,,,
app.english,"","English",,,,,,,,,
app.feeling_your_emotion,"","Feeling your emotion...",,,,,,,,,
app.japanese,"","Japanese",,,,,,,,,
app.msg_b2dn,"あなたの感情を感じています...","",,,,,,,,,
app.korean,"","Korean",,,,,,,,,
app.german,"","German",,,,,,,,,
app.fhle_deine_emotionen,"","Fühle deine Emotionen...",,,,,,,,,
app.french,"","French",,,,,,,,,
app.ressentir_votre_motion,"","Ressentir votre émotion...",,,,,,,,,
app.spanish,"","Spanish",,,,,,,,,
app.sintiendo_tu_emocin,"","Sintiendo tu emoción...",,,,,,,,,
app.italian,"","Italian",,,,,,,,,
app.sentendo_la_tua_emozione,"","Sentendo la tua emozione...",,,,,,,,,
app.portuguese,"","Portuguese",,,,,,,,,
app.sentindo_a_sua_emoo,"","Sentindo a sua emoção...",,,,,,,,,
app.relative_mb4,"","relative mb-4",,,,,,,,,
app.wfull_hfull_objectcontain,"","w-full h-full object-contain",,,,,,,,,
app.msg_vzwg,"正在深度感应...","",,,,,,,,,
app.text10px_fontbold_tracking02em,"","text-[10px] font-bold tracking-[0.2em] uppercase text-black/30 dark:text-white/30",,,,,,,,,
app.preferscolorscheme_dark,"","(prefers-color-scheme: dark)",,,,,,,,,
app.current_user,"","Current user:",,,,,,,,,
app.restore_failed,"","Restore failed",,,,,,,,,
app.clearing_perspective_pools,"","- Clearing perspective pools",,,,,,,,,
app.refresh,"","REFRESH",,,,,,,,,
app.navigate,"","NAVIGATE",,,,,,,,,
app.hidden,"","HIDDEN",,,,,,,,,
app.failed_to_save_changes_please_,"","Failed to save changes. Please try again.",,,,,,,,,
app.new_user,"","New User",,,,,,,,,
app.failed_to_load_your_data_cloud,"","Failed to load your data. Cloud sync disabled. Please refresh.",,,,,,,,,
app.signed_out_successfully,"","Signed out successfully",,,,,,,,,
app.unknown,"","Unknown",,,,,,,,,
app.failed_to_generate_perspective,"","Failed to generate perspective",,,,,,,,,
app.jumping_star,"","jumping star",,,,,,,,,
app.enter,"","Enter",,,,,,,,,
app.inter,"","Inter",,,,,,,,,
app.400_14px,"","400 14px",,,,,,,,,
app.400_16px,"","400 16px",,,,,,,,,
app.400_32px,"","400 32px",,,,,,,,,
app.rest_is_not_idleness,"","Rest is not idleness,",,,,,,,,,
app.but_a_necessary_pause,"","but a necessary pause.",,,,,,,,,
app.600_10px,"","600 10px",,,,,,,,,
app.share_quote,"","SHARE QUOTE",,,,,,,,,
app.intentional_gateways,"","Intentional Gateways",,,,,,,,,
app.400_20px,"","400 20px",,,,,,,,,
app.400_12px,"","400 12px",,,,,,,,,
app.your_personal_shortcuts_always,"","Your personal shortcuts, always ready.",,,,,,,,,
app.400_72px,"","400 72px",,,,,,,,,
app.400_140px,"","400 140px",,,,,,,,,
app.500_20px,"","500 20px",,,,,,,,,
app.0substring0_1useremailsplit,"",")[0].substring(0, 1)}***@${user.email.split(",,,,,,,,,
app.shared_via_startlytab,"","Shared via StartlyTab",,,,,,,,,
app.500_36px,"","500 36px",,,,,,,,,
app.400_22px,"","400 22px",,,,,,,,,
app.start_your_day_softly,"","Start your day softly",,,,,,,,,
app.400_18px,"","400 18px",,,,,,,,,
app.a_warm_browser_start_page_for_,"","A warm browser start page for focused minds.",,,,,,,,,
app.perceiving,"","Perceiving",,,,,,,,,
app.sensing,"","Sensing",,,,,,,,,
app.logged_in,"","logged in",,,,,,,,,
app.logged_out,"","logged out",,,,,,,,,
app.logged_in_from_another_tab,"","Logged in from another tab",,,,,,,,,
app.logged_out_from_another_tab,"","Logged out from another tab",,,,,,,,,
app.gateway_updated_from_another_t,"","Gateway updated from another tab",,,,,,,,,
app.fixed_inset0_pointereventsnone,"","fixed inset-0 pointer-events-none z-0",,,,,,,,,
app.w11_h11_objectcontain,"","w-11 h-11 object-contain",,,,,,,,,
app.logotext_textxl_textgray800_da,"","logo-text text-xl text-gray-800 dark:text-gray-200",,,,,,,,,
app.ml6_relative,"","ml-6 relative",,,,,,,,,
app.w18px_h18px,"","w-[18px] h-[18px]",,,,,,,,,
app.absolute_right0_top12_translat,"","absolute right-0 top-1/2 -translate-y-1/2 w-px h-[30px] bg-black/5 dark:bg-white/5",,,,,,,,,
app.w4_h4_textwhite,"","w-4 h-4 text-white",,,,,,,,,
app.bggray50_darkbgwhite5,"","bg-gray-50 dark:bg-white/5",,,,,,,,,
app.w4_h4,"","w-4 h-4",,,,,,,,,
app.textsm_textgray800_darktextgra,"","text-sm text-gray-800 dark:text-gray-200",,,,,,,,,
app.w5_h5_textgray500_darktextgray,"","w-5 h-5 text-gray-500 dark:text-gray-400 group-hover:text-indigo-500 transition-colors",,,,,,,,,
app.absolute_top15_right15_textind,"","absolute top-1.5 right-1.5 text-indigo-500 pointer-events-none animate-pulse",,,,,,,,,
app.w5_h5_textgray500,"","w-5 h-5 text-gray-500",,,,,,,,,
app.w5_h5_textgray400,"","w-5 h-5 text-gray-400",,,,,,,,,
app.maxw6xl_lgmaxw90rem,"","max-w-6xl lg:max-w-[90rem]",,,,,,,,,
app.maxw5xl_lgmaxw6xl,"","max-w-5xl lg:max-w-6xl",,,,,,,,,
app.maxw6xl_lgmaxw85rem,"","max-w-6xl lg:max-w-[85rem]",,,,,,,,,
app.mt8_mdmt12_lgmt16,"","-mt-8 md:-mt-12 lg:-mt-16",,,,,,,,,
app.text3xl_mdtext5xl_lgtext6xl,"","text-3xl md:text-5xl lg:text-6xl",,,,,,,,,
app.text4xl_mdtext6xl_lgtext45rem,"","text-4xl md:text-6xl lg:text-[4.5rem]",,,,,,,,,
app.text5xl_mdtext7xl_lgtext55rem_,"","text-5xl md:text-7xl lg:text-[5.5rem] font-medium leading-[1.2]",,,,,,,,,
app.text4xl_mdtext6xl_lgtext7xl,"","text-4xl md:text-6xl lg:text-7xl",,,,,,,,,
app.text5xl_mdtext7xl_lgtext55rem_,"","text-5xl md:text-7xl lg:text-[5.5rem] font-medium leading-[1.15]",,,,,,,,,
app.relative_group_inlineblock_edi,"","relative group inline-block editorial-title",,,,,,,,,
app.absolute_right10_top4_cursorhe,"","absolute -right-10 -top-4 cursor-help inline-block no-editorial-title",,,,,,,,,
app.text2xl_animatepulse_inlineblo,"","text-2xl animate-pulse inline-block",,,,,,,,,
app.msg_od0c,"我注意到了你最近的心理节律。","",,,,,,,,,
app.msg_rh52,"这是来自你昨天的节奏反馈。","",,,,,,,,,
app.ve_noticed_your_recent_psychol,"","ve noticed your recent psychological rhythm.",,,,,,,,,
app.this_is_feedback_from_your_rhy,"","This is feedback from your rhythm yesterday.",,,,,,,,,
app.opacity0_scale95_pointerevents,"","opacity-0 scale-95 pointer-events-none",,,,,,,,,
app.opacity100_scale100,"","opacity-100 scale-100",,,,,,,,,
app.bggray400_cursornotallowed_opa,"","bg-gray-400 cursor-not-allowed opacity-50",,,,,,,,,
app.bgblack_darkbgwhite_textwhite_,"","bg-black dark:bg-white text-white dark:text-black hover:scale-[1.02] active:scale-95",,,,,,,,,
app.animatespin_h35_w35,"","animate-spin h-3.5 w-3.5",,,,,,,,,
app.w64px_h64px,"","w-[64px] h-[64px]",,,,,,,,,
app.opacity60_italic,"","opacity-60 italic",,,,,,,,,
app.absolute_bottom1_left12_transl,"","absolute -bottom-1 left-1/2 -translate-x-1/2 w-2.5 h-2.5 bg-black/90 dark:bg-white rotate-45",,,,,,,,,
app.opacity0_scale50_pointerevents,"","opacity-0 scale-50 pointer-events-none",,,,,,,,,
app.opacity100_translatex0_scale10,"","opacity-100 translate-x-0 scale-100",,,,,,,,,
app.opacity0_translatex8_scale90_p,"","opacity-0 translate-x-8 scale-90 pointer-events-none",,,,,,,,,
app.en,"",", en:",,,,,,,,,
app.hoverbgblack5_darkhoverbgwhite,"","hover:bg-black/5 dark:hover:bg-white/10 hover:scale-110 active:scale-95",,,,,,,,,
app.wfull_maxw7xl_px8_pb14_z10_ani,"","w-full max-w-7xl px-8 pb-14 z-10 animate-reveal",,,,,,,,,
app.textgray400_darktextgray500_te,"","text-gray-400 dark:text-gray-500 text-sm leading-relaxed mb-6",,,,,,,,,
app.animatespin_h5_w5_textindigo50,"","animate-spin h-5 w-5 text-indigo-500",,,,,,,,,
app.textgray500_fontbold_trackingt,"","text-gray-500 font-bold tracking-tight",,,,,,,,,
app.fontbold_trackingtight,"","font-bold tracking-tight",,,,,,,,,
app.relative_inlineblock_group,"","relative inline-block group",,,,,,,,,
app.opacity20_pointereventsnone_sc,"","opacity-20 pointer-events-none scale-95",,,,,,,,,
app.hoverscale102_activescale098,"","hover:scale-[1.02] active:scale-[0.98]",,,,,,,,,
app.textxs_fontbold_textgray600_da,"","text-xs font-bold text-gray-600 dark:text-gray-300 uppercase tracking-widest",,,,,,,,,
app.text10px_textgray400_hovertext,"","text-[10px] text-gray-400 hover:text-gray-600 dark:hover:text-gray-300 font-medium",,,,,,,,,
app.textgray300_darktextgray700_te,"","text-gray-300 dark:text-gray-700 text-[10px]",,,,,,,,,
dailyrhythm.1000_am,"","10:00 AM",,,,,,,,,
dailyrhythm.morning_the_gentle_launch,"","Morning | The Gentle Launch",,,,,,,,,
dailyrhythm.start_slow_to_go_far_you_don,"","Start slow to go far. You don",,,,,,,,,
dailyrhythm.re_steady_not_rushed,"","re steady, not rushed.",,,,,,,,,
dailyrhythm.radialgradientcircle_ef4444_0_,"","radial-gradient(circle, #EF4444 0%, #F97316 40%, transparent 70%)",,,,,,,,,
dailyrhythm.1150_am,"","11:50 AM",,,,,,,,,
dailyrhythm.midday_the_soul_fuel,"","Midday | The Soul Fuel",,,,,,,,,
dailyrhythm.task_almost_done_you,"","Task almost done? You",,,,,,,,,
dailyrhythm.radialgradientcircle_ffffff_0_,"","radial-gradient(circle, #FFFFFF 0%, #FDE047 30%, #EAB308 50%, transparent 70%)",,,,,,,,,
dailyrhythm.0315_pm,"","03:15 PM",,,,,,,,,
dailyrhythm.afternoon_the_flow_state_hack,"","Afternoon | The Flow State Hack",,,,,,,,,
dailyrhythm.feeling_the_fog_don,"","Feeling the fog? Don",,,,,,,,,
dailyrhythm.radialgradientcircle_fde047_0_,"","radial-gradient(circle, #FDE047 0%, transparent 70%)",,,,,,,,,
dailyrhythm.absolute_w600px_h600px_animate,"","absolute w-[600px] h-[600px] animate-spin-slow opacity-60",,,,,,,,,
dailyrhythm.radialgradientcircle_black_10_,"","radial-gradient(circle, black 10%, transparent 60%)",,,,,,,,,
dailyrhythm.0945_pm,"","09:45 PM",,,,,,,,,
dailyrhythm.late_night_the_permission_to_u,"","Late Night | The Permission to Unplug",,,,,,,,,
dailyrhythm.still_here_your_dedication_is_,"","Still here? Your dedication is incredible, but you are not a machine. It",,,,,,,,,
dailyrhythm.radialgradientcircle_fef08a_0_,"","radial-gradient(circle, #FEF08A 0%, transparent 60%)",,,,,,,,,
dailyrhythm.relative_wfull_h800vh_z10_bgfa,"","relative w-full h-[800vh] z-10 bg-[#FAFAFA] dark:bg-black",,,,,,,,,
dailyrhythm.absolute_inset0_transitionopac,"","absolute inset-0 transition-opacity duration-[1500ms] ease-out dark:hidden z-0",,,,,,,,,
dailyrhythm.absolute_inset0_transitionopac,"","absolute inset-0 transition-opacity duration-[1500ms] ease-out hidden dark:block z-0",,,,,,,,,
dailyrhythm.absolute_top12_left12_translat,"","absolute top-1/2 left-1/2 -translate-x-1/2 -translate-y-1/2 w-[850px] h-[850px] pointer-events-none z-0",,,,,,,,,
dailyrhythm.opacity0_scale75_blur3xl,"","opacity-0 scale-75 blur-3xl",,,,,,,,,
dailyrhythm.normal,"","Normal",,,,,,,,,
dailyrhythm.relative_z10_mt4_text14px_mdte,"","relative z-10 mt-4 text-[14px] md:text-[16px] font-medium tracking-[0.05em] text-center px-6 transition-colors duration-[1500ms] opacity-[0.7]",,,,,,,,,
debuginfo.auth_debug,"","Auth Debug",,,,,,,,,
debuginfo.app_user,"","App User:",,,,,,,,,
debuginfo.ls_focustabuser,"","LS focus_tab_user:",,,,,,,,,
debuginfo.ls_explicitsignout,"","LS explicit_signout:",,,,,,,,,
debuginfo.fontbold_textyellow300_mb1,"","font-bold text-yellow-300 mb-1",,,,,,,,,
gatewayeditmodal.edit_gateway,"","Edit Gateway",,,,,,,,,
gatewayeditmodal.customize_details_leave_empty_,"","Customize details. Leave empty to use default.",,,,,,,,,
gatewayeditmodal.url,"","URL",,,,,,,,,
gatewayeditmodal.group,"","Group",,,,,,,,,
gatewayeditmodal.custom_name,"","Custom name",,,,,,,,,
gatewayeditmodal.upload_logo,"","Upload logo",,,,,,,,,
gatewayeditmodal.well_store_the_uploaded_image_,"","We’ll store the uploaded image locally for fast display and back it up to Supabase.",,,,,,,,,
gatewayeditmodal.reset_to_default,"","Reset to default",,,,,,,,,
gatewayeditmodal.clears_custom_name_and_logo,"","Clears custom name and logo.",,,,,,,,,
gatewayeditmodal.close,"","Close",,,,,,,,,
gatewayeditmodal.shortcuts,"","Shortcuts",,,,,,,,,
gatewayeditmodal.textxs_textgray500_darktextgra,"","text-xs text-gray-500 dark:text-gray-400 mt-1",,,,,,,,,
gatewayeditmodal.you_have_unsaved_changes_are_y,"","You have unsaved changes. Are you sure you want to discard them?",,,,,,,,,
gatewayeditmodal.mt7_spacey6,"","mt-7 space-y-6",,,,,,,,,
gatewayeditmodal.text10px_fontbold_textgray400_,"","text-[10px] font-bold text-gray-400 dark:text-gray-500 uppercase tracking-widest",,,,,,,,,
gatewayeditmodal.w9_h9_objectcontain_opacity90,"","w-9 h-9 object-contain opacity-90",,,,,,,,,
gatewayeditmodal.text11px_textgray500_darktextg,"","text-[11px] text-gray-500 dark:text-gray-400 truncate max-w-[160px]",,,,,,,,,
gatewayeditmodal.text11px_textgray400_darktextg,"","text-[11px] text-gray-400 dark:text-gray-500 mt-2",,,,,,,,,
gatewayeditmodal.textxs_fontsemibold_textgray80,"","text-xs font-semibold text-gray-800 dark:text-gray-100",,,,,,,,,
gatewayeditmodal.text11px_textgray500_darktextg,"","text-[11px] text-gray-500 dark:text-gray-400",,,,,,,,,
gatewayeditmodal.bgblack_darkbgwhite_textwhite_,"","bg-black dark:bg-white text-white dark:text-black",,,,,,,,,
gatewayeditmodal.resetting,"","Resetting",,,,,,,,,
gatewayeditmodal.reset,"","Reset",,,,,,,,,
integrationgateways.add_new_gateway,"","Add New Gateway",,,,,,,,,
integrationgateways.title_optional,"","Title (Optional)",,,,,,,,,
integrationgateways.custom_logo_optional,"","Custom Logo (Optional)",,,,,,,,,
integrationgateways.cancel,"","Cancel",,,,,,,,,
integrationgateways.delete,"","Delete",,,,,,,,,
integrationgateways.expand,"","Expand",,,,,,,,,
integrationgateways.new_group,"","New Group",,,,,,,,,
integrationgateways.add_gateway,"","Add Gateway",,,,,,,,,
integrationgateways.msg_jyu9,"常用快捷指令与工具集合","",,,,,,,,,
integrationgateways.enter_new_group_name,"","Enter new group name...",,,,,,,,,
integrationgateways.check_news,"","Check News...",,,,,,,,,
integrationgateways.rename_group,"","Rename Group",,,,,,,,,
integrationgateways.delete_group,"","Delete Group",,,,,,,,,
integrationgateways.cursorgrab_activecursorgrabbin,"","cursor-grab active:cursor-grabbing animate-shake-infinite",,,,,,,,,
integrationgateways.w6_h6_objectcontain,"","w-6 h-6 object-contain",,,,,,,,,
integrationgateways.textsm_fontsemibold_textgray90,"","text-sm font-semibold text-gray-900 dark:text-gray-100 truncate pointer-events-none",,,,,,,,,
integrationgateways.w3_h3,"","w-3 h-3",,,,,,,,,
integrationgateways.w5_h5,"","w-5 h-5",,,,,,,,,
integrationgateways.absolute_bottomfull_left12_tra,"","absolute bottom-full left-1/2 -translate-x-1/2 mb-2 w-max max-w-[200px] z-50 pointer-events-none opacity-0 group-hover:opacity-100 transition-opacity duration-200",,,,,,,,,
integrationgateways.text2xl_fontbold_textgray900_d,"","text-2xl font-bold text-gray-900 dark:text-gray-100",,,,,,,,,
integrationgateways.text10px_fontbold_textgray400_,"","text-[10px] font-bold text-gray-400 dark:text-gray-500 uppercase tracking-widest pl-1",,,,,,,,,
integrationgateways.mt2_spacey3,"","mt-2 space-y-3",,,,,,,,,
integrationgateways.flex_gap2,"","flex gap-2",,,,,,,,,
integrationgateways.text11px_textgray500_darktextg,"","text-[11px] text-gray-500 dark:text-gray-400 truncate max-w-[100px]",,,,,,,,,
integrationgateways.opacity50_cursornotallowed_bgg,"","opacity-50 cursor-not-allowed bg-gray-300 text-gray-500",,,,,,,,,
integrationgateways.bgblack_darkbgwhite_textwhite_,"","bg-black dark:bg-white text-white dark:text-black hover:scale-105",,,,,,,,,
integrationgateways.textlg_fontbold_textgray900_da,"","text-lg font-bold text-gray-900 dark:text-white mb-2",,,,,,,,,
integrationgateways.delete_shortcut,"","Delete Shortcut?",,,,,,,,,
integrationgateways.textsm_textgray500_darktextgra,"","text-sm text-gray-500 dark:text-gray-400 mb-6",,,,,,,,,
integrationgateways.this_action_cannot_be_undone,"","This action cannot be undone.",,,,,,,,,
integrationgateways.msg_cikq,"快捷指令","",,,,,,,,,
integrationgateways.ghost,"","Ghost",,,,,,,,,
integrationgateways.ghost_link,"","Ghost Link",,,,,,,,,
integrationgateways.escape,"","Escape",,,,,,,,,
integrationgateways.wfull_maxw7xl,"","w-full max-w-7xl",,,,,,,,,
integrationgateways.grid_gridcols2_smgridcols3_mdg,"","grid grid-cols-2 sm:grid-cols-3 md:grid-cols-4 lg:grid-cols-5 xl:grid-cols-6 gap-3 md:gap-4",,,,,,,,,
integrationgateways.textsm_fontsemibold_textgray80,"","text-sm font-semibold text-gray-800 dark:text-gray-200 truncate",,,,,,,,,
integrationgateways.opacity100_translatey0,"","opacity-100 translate-y-0",,,,,,,,,
integrationgateways.opacity0_translatey4,"","opacity-0 translate-y-4",,,,,,,,,
integrationgateways.fixed_inset0_z100000_opacity10,"","fixed inset-0 z-[100000] opacity-100 visible font-sans",,,,,,,,,
integrationgateways.absolute_inset0_bggray20095_da,"","absolute inset-0 bg-gray-200/95 dark:bg-black/95 backdrop-blur-3xl z-[100001]",,,,,,,,,
integrationgateways.absolute_top0_left0_right0_h24,"","absolute top-0 left-0 right-0 h-24 bg-gradient-to-b from-gray-200 via-gray-200/95 to-transparent dark:from-black dark:via-black/95 dark:to-transparent z-[100003] pointer-events-none",,,,,,,,,
integrationgateways.add_a_new_gateway,"","Add a new gateway",,,,,,,,,
integrationgateways.wpx_h8_bgblack5_darkbgwhite5_m,"","w-px h-8 bg-black/5 dark:bg-white/5 mx-2",,,,,,,,,
integrationgateways.fontbold_text10px_trackingwide,"","font-bold text-[10px] tracking-widest",,,,,,,,,
integrationgateways.done,"","DONE",,,,,,,,,
integrationgateways.edit,"","EDIT",,,,,,,,,
integrationgateways.relative_z100002_wfull_hfull_o,"","relative z-[100002] w-full h-full overflow-y-auto",,,,,,,,,
integrationgateways.wfull_maxw90_mxauto_pt24_pb32_,"","w-full max-w-[90%] mx-auto pt-24 pb-32 px-8",,,,,,,,,
integrationgateways.animatein_fadein_slideinfrombo,"","animate-in fade-in slide-in-from-bottom-4 duration-500 fill-mode-backwards",,,,,,,,,
integrationgateways.mb5_pl1_grouptitle,"","mb-5 pl-1 group/title",,,,,,,,,
integrationgateways.text2xl_fontbold_textgray900_d,"","text-2xl font-bold text-gray-900 dark:text-white",,,,,,,,,
integrationgateways.textsm_textgray500_darktextgra,"","text-sm text-gray-500 dark:text-gray-400 font-medium",,,,,,,,,
integrationgateways.grid_gridcols2_mdgridcols4_lgg,"","grid grid-cols-2 md:grid-cols-4 lg:grid-cols-6 xl:grid-cols-7 2xl:grid-cols-8 gap-4",,,,,,,,,
integrationgateways.opacity40_pointereventsnone,"","opacity-40 pointer-events-none",,,,,,,,,
integrationgateways.bggray200_darkbggray800,"","bg-gray-200 dark:bg-gray-800",,,,,,,,,
integrationgateways.bggray100_darkbgwhite10_grouph,"","bg-gray-100 dark:bg-white/10 group-hover:scale-110",,,,,,,,,
integrationgateways.w5_h5_textgray400_darktextgray,"","w-5 h-5 text-gray-400 dark:text-gray-600",,,,,,,,,
integrationgateways.w5_h5_textgray400_grouphoverte,"","w-5 h-5 text-gray-400 group-hover:text-orange-500 transition-colors",,,,,,,,,
integrationgateways.opacity90_scale105_cursorgrabb,"","opacity-90 scale-105 cursor-grabbing",,,,,,,,,
