key,zh,en,de,fr,es,it,ja,pl,pt,vi,ar
integrationgateways.textsm_fontsemibold_textgray90,"","text-sm font-semibold text-gray-900 dark:text-gray-100 truncate",,,,,,,,,
integrationgateways.this_will_delete_the_group_and,"","This will delete the group and all shortcuts inside it.",,,,,,,,,
preferenceinputmodal.gentle_and_mindful_like_the_so,"","Gentle and mindful, like the soft light of a sunrise over a quiet lake.",,,,,,,,,
preferenceinputmodal.px12_pt12_pb8,"","px-12 pt-12 pb-8",,,,,,,,,
preferenceinputmodal.textsm_textgray500_darktextgra,"","text-sm text-gray-500 dark:text-gray-400 leading-relaxed mb-6",,,,,,,,,
preferenceinputmodal.mt2_textxs_textgray400_darktex,"","mt-2 text-xs text-gray-400 dark:text-gray-500 text-right",,,,,,,,,
preferenceinputmodal.text11px_textgray400_darktextg,"","text-[11px] text-gray-400 dark:text-gray-500",,,,,,,,,
preferenceinputmodal.save,"","Save",,,,,,,,,
preferenceinputmodal.wfull_py4_textgray500_darktext,"","w-full py-4 text-gray-500 dark:text-gray-400 text-sm font-medium hover:text-gray-700 dark:hover:text-gray-200 transition-colors",,,,,,,,,
preferenceinputmodal.mt6_textxs_textgray400_darktex,"","mt-6 text-xs text-gray-400 dark:text-gray-500 text-center leading-relaxed",,,,,,,,,
settings.promise,"","Promise",,,,,,,,,
settings.lifetime,"","Lifetime",,,,,,,,,
settings.pro,"","Pro",,,,,,,,,
settings.free,"","Free",,,,,,,,,
settings.gateways,"","Gateways",,,,,,,,,
settings.gateway_limit_reached,"","Gateway limit reached",,,,,,,,,
settings.add,"","Add",,,,,,,,,
settings.active_gateways,"","Active Gateways",,,,,,,,,
settings.sign_in_to_manage_gateways,"","Sign in to manage gateways",,,,,,,,,
settings.backup_restore,"","Backup & Restore",,,,,,,,,
settings.export_your_gateways_to_a_file,"","Export your gateways to a file or restore from a backup.",,,,,,,,,
settings.export_data,"","Export Data",,,,,,,,,
settings.save_gateways_to_json,"","Save gateways to JSON",,,,,,,,,
settings.import_data,"","Import Data",,,,,,,,,
settings.restore_shortcuts_from_file,"","Restore shortcuts from file",,,,,,,,,
settings.import_from_infinity_tab,"","Import from Infinity Tab",,,,,,,,,
settings.migrate_your_data_from_infinit,"","Migrate your data from Infinity New Tab extension.",,,,,,,,,
settings.select_infinity_backup_file,"","Select Infinity Backup File",,,,,,,,,
settings.usually_a_json_file_exported_f,"","Usually a .json file exported from Infinity settings",,,,,,,,,
settings.browse,"","Browse",,,,,,,,,
settings.intentions,"","Intentions",,,,,,,,,
settings.new_seed,"","New Seed",,,,,,,,,
settings.intention_limit_reached,"","Intention limit reached",,,,,,,,,
settings.plant,"","Plant",,,,,,,,,
settings.redeem_feature,"","Redeem Feature",,,,,,,,,
settings.enable_redeem_code,"","Enable Redeem Code",,,,,,,,,
settings.turn_on_to_use_redeem_codes,"","Turn on to use redeem codes",,,,,,,,,
settings.redeem_code,"","Redeem Code",,,,,,,,,
settings.sign_out,"","Sign Out",,,,,,,,,
settings.sign_in_to_securely_sync_your_,"","Sign in to securely sync your Studio settings and gateways across all devices.",,,,,,,,,
settings.data_backup,"","Data & Backup",,,,,,,,,
settings.startlytab_pro_needed,"","StartlyTab Pro Needed",,,,,,,,,
settings.export,"","Export",,,,,,,,,
settings.import,"","Import",,,,,,,,,
settings.import_from_infinity,"","Import from Infinity",,,,,,,,,
settings.order_subscription_history,"","Order & Subscription History",,,,,,,,,
settings.no_transaction_history_found,"","No transaction history found",,,,,,,,,
settings.edit_gateway,"","Edit gateway",,,,,,,,,
settings.remove_gateway,"","Remove gateway",,,,,,,,,
settings.eg_tips_for_deep_focus,"","e.g. Tips for deep focus",,,,,,,,,
settings.text10px_fontbold_trackingwide,"","text-[10px] font-bold tracking-wider uppercase",,,,,,,,,
settings.unable_to_open_subscription_po,"","Unable to open subscription portal. Please contact support.",,,,,,,,,
settings.failed_to_load_subscription_po,"","Failed to load subscription portal.",,,,,,,,,
settings.unknown_error,"","Unknown error",,,,,,,,,
settings.are_you_sure_you_want_to_cance,"","Are you sure you want to cancel this subscription?",,,,,,,,,
settings.subscription_cancelled_success,"","Subscription cancelled successfully.",,,,,,,,,
settings.failed_to_cancel_subscription,"","Failed to cancel subscription.",,,,,,,,,
settings.an_error_occurred_while_cancel,"","An error occurred while cancelling.",,,,,,,,,
settings.are_you_sure_you_want_to_reque,"","Are you sure you want to request a refund for this transaction? Your subscription privileges will be revoked immediately.",,,,,,,,,
settings.refund_initiated_successfully,"","Refund initiated successfully.",,,,,,,,,
settings.failed_to_initiate_refund_plea,"","Failed to initiate refund. Please contact support.",,,,,,,,,
settings.an_error_occurred_while_reques,"","An error occurred while requesting a refund.",,,,,,,,,
settings.please_sign_in_to_add_gateways,"","Please sign in to add gateways",,,,,,,,,
settings.gateway,"","Gateway",,,,,,,,,
settings.fetching_details,"","Fetching details...",,,,,,,,,
settings.gateway_added,"","Gateway added",,,,,,,,,
settings.gateway_added_using_fallback_d,"","Gateway added (using fallback details)",,,,,,,,,
settings.gateway_added_locally_but_sync,"","Gateway added locally, but sync failed. Please refresh and try again.",,,,,,,,,
settings.gateway_added_locally_but_sync,"","Gateway added locally, but sync failed.",,,,,,,,,
settings.failed_to_upload_logo_to_cloud,"","Failed to upload logo to cloud. Logo saved locally only.",,,,,,,,,
settings.bucket_not_found,"","Bucket not found",,,,,,,,,
settings.not_found,"","not found",,,,,,,,,
settings.storage_bucket_not_found_pleas,"","Storage bucket not found. Please check Supabase configuration.",,,,,,,,,
settings.rowlevel_security,"","row-level security",,,,,,,,,
settings.rls,"","RLS",,,,,,,,,
settings.permission_denied_please_check,"","Permission denied. Please check Storage bucket permissions.",,,,,,,,,
settings.failed_to_process_image_please,"","Failed to process image. Please try another file.",,,,,,,,,
settings.gateway_updated,"","Gateway updated",,,,,,,,,
settings.gateway_removed,"","Gateway removed",,,,,,,,,
settings.failed_to_remove_gateway_pleas,"","Failed to remove gateway. Please try again.",,,,,,,,,
settings.please_sign_in_to_add_intentio,"","Please sign in to add intentions",,,,,,,,,
settings.seed_planted,"","Seed planted",,,,,,,,,
settings.failed_to_save_please_try_agai,"","Failed to save. Please try again.",,,,,,,,,
settings.subscription_coming_soon,"","Subscription coming soon",,,,,,,,,
settings.seed_removed,"","Seed removed",,,,,,,,,
settings.failed_to_remove_please_try_ag,"","Failed to remove. Please try again.",,,,,,,,,
settings.data_exported_successfully,"","Data exported successfully",,,,,,,,,
settings.export_failed,"","Export failed:",,,,,,,,,
settings.failed_to_export_data,"","Failed to export data",,,,,,,,,
settings.infinity_import_error,"","Infinity import error:",,,,,,,,,
settings.infinity_tab_format_not_recogn,"","Infinity Tab format not recognized.",,,,,,,,,
settings.no_valid_links_found_in_file,"","No valid links found in file",,,,,,,,,
settings.overwrite_user,"","Overwrite user",,,,,,,,,
settings.delete_everything_else,"","Delete everything else",,,,,,,,,
settings.based_on_user_imported,"","based on user imported",,,,,,,,,
settings.importing_needs_to_cover_user,"","Importing... needs to cover user",,,,,,,,,
settings.cover,"","Cover",,,,,,,,,
settings.failed_to_import,"","Failed to import:",,,,,,,,,
settings.min80vh_720px,"","min(80vh, 720px)",,,,,,,,,
settings.logotext_text4xl_mdtext5xl_fon,"","logo-text text-4xl md:text-5xl font-normal text-gray-800 dark:text-gray-100 tracking-tight",,,,,,,,,
settings.text10px_fontbold_textindigo50,"","text-[10px] font-bold text-indigo-500 uppercase tracking-[0.3em] mt-2",,,,,,,,,
settings.data,"","Data",,,,,,,,,
settings.spacey10_animatereveal,"","space-y-10 animate-reveal",,,,,,,,,
settings.textgray600_darktextgray400,"","text-gray-600 dark:text-gray-400",,,,,,,,,
settings.fontsemibold_textgray800_darkt,"","font-semibold text-gray-800 dark:text-gray-200",,,,,,,,,
settings.textsm_textgray600_darktextgra,"","text-sm text-gray-600 dark:text-gray-400 mb-6 leading-relaxed",,,,,,,,,
settings.w5_h5_textwhite,"","w-5 h-5 text-white",,,,,,,,,
settings.textsm_fontsemibold_textgray80,"","text-sm font-semibold text-gray-800 dark:text-gray-100 mb-2",,,,,,,,,
settings.textxs_textgray600_darktextgra,"","text-xs text-gray-600 dark:text-gray-400 mb-4 leading-relaxed",,,,,,,,,
settings.flex_gap4,"","flex gap-4",,,,,,,,,
settings.grid_gridcols1_gap3,"","grid grid-cols-1 gap-3",,,,,,,,,
settings.w6_h6_objectcontain_opacity60,"","w-6 h-6 object-contain opacity-60",,,,,,,,,
settings.textgray400_darktextgray600,"","text-gray-400 dark:text-gray-600",,,,,,,,,
settings.textgray700_darktextgray200,"","text-gray-700 dark:text-gray-200",,,,,,,,,
settings.text10px_textgray400_truncate_,"","text-[10px] text-gray-400 truncate max-w-[200px]",,,,,,,,,
settings.p3_textgray300_hovertextgray70,"","p-3 text-gray-300 hover:text-gray-700 dark:hover:text-gray-100 transition-colors",,,,,,,,,
settings.p3_textgray300_hovertextred500,"","p-3 text-gray-300 hover:text-red-500 transition-colors",,,,,,,,,
settings.textsm_textgray500_darktextgra,"","text-sm text-gray-500 dark:text-gray-400",,,,,,,,,
settings.textlg_fontbold_textgray800_da,"","text-lg font-bold text-gray-800 dark:text-gray-100 mb-2",,,,,,,,,
settings.grid_gridcols1_mdgridcols2_gap,"","grid grid-cols-1 md:grid-cols-2 gap-6",,,,,,,,,
settings.textsm_fontsemibold_textgray70,"","text-sm font-semibold text-gray-700 dark:text-gray-200",,,,,,,,,
settings.text10px_textgray400_mt1,"","text-[10px] text-gray-400 mt-1",,,,,,,,,
settings.block_textsm_fontsemibold_text,"","block text-sm font-semibold text-gray-700 dark:text-gray-200",,,,,,,,,
settings.block_text10px_textgray400,"","block text-[10px] text-gray-400",,,,,,,,,
settings.textgray300_darktextgray600,"","text-gray-300 dark:text-gray-600",,,,,,,,,
settings.p3_textgray300_hovertextred500,"","p-3 text-gray-300 hover:text-red-500",,,,,,,,,
settings.redeem_enabled,"","Redeem enabled",,,,,,,,,
settings.redeem_disabled,"","Redeem disabled",,,,,,,,,
settings.setting_updated_locally_but_sy,"","Setting updated locally, but sync failed",,,,,,,,,
settings.failed_to_update_setting,"","Failed to update setting",,,,,,,,,
settings.bggray300_darkbggray600,"","bg-gray-300 dark:bg-gray-600",,,,,,,,,
settings.code_redeemed_successfully_mem,"","Code redeemed successfully! Membership unlocked.",,,,,,,,,
settings.invalid_code_please_check_and_,"","Invalid code. Please check and try again.",,,,,,,,,
settings.this_code_has_been_disabled,"","This code has been disabled.",,,,,,,,,
settings.this_code_has_already_been_red,"","This code has already been redeemed.",,,,,,,,,
settings.this_code_has_expired,"","This code has expired.",,,,,,,,,
settings.please_sign_in_to_redeem_a_cod,"","Please sign in to redeem a code.",,,,,,,,,
settings.network_error_please_try_again,"","Network error. Please try again later.",,,,,,,,,
settings.an_error_occurred_please_try_a,"","An error occurred. Please try again.",,,,,,,,,
settings.failed_to_redeem_code,"","Failed to redeem code.",,,,,,,,,
settings.redeem,"","Redeem",,,,,,,,,
settings.textgreen700_darktextgreen300,"","text-green-700 dark:text-green-300",,,,,,,,,
settings.textred700_darktextred300,"","text-red-700 dark:text-red-300",,,,,,,,,
settings.textsm_textgray600_darktextgra,"","text-sm text-gray-600 dark:text-gray-400 text-center",,,,,,,,,
settings.w6_h6_textindigo500,"","w-6 h-6 text-indigo-500",,,,,,,,,
settings.textsm_fontsemibold_textindigo,"","text-sm font-semibold text-indigo-700 dark:text-indigo-300",,,,,,,,,
settings.textxs_textindigo600_darktexti,"","text-xs text-indigo-600 dark:text-indigo-400 mt-1",,,,,,,,,
settings.grid_gridcols2_gap4_animaterev,"","grid grid-cols-2 gap-4 animate-reveal",,,,,,,,,
settings.spacey8_animatereveal,"","space-y-8 animate-reveal",,,,,,,,,
settings.div_classname,"","/> : <div className=",,,,,,,,,
settings.textlg_fontbold_textgray800_da,"","text-lg font-bold text-gray-800 dark:text-gray-100",,,,,,,,,
settings.textsm_textgray400,"","text-sm text-gray-400",,,,,,,,,
settings.textsm_textgray500_mb10_leadin,"","text-sm text-gray-500 mb-10 leading-relaxed max-w-xs mx-auto",,,,,,,,,
settings.text10px_fontbold_textgray700_,"","text-[10px] font-bold text-gray-700 dark:text-gray-300 uppercase tracking-widest",,,,,,,,,
settings.continue_with_google,"","Continue with Google",,,,,,,,,
settings.text9px_fontbold_trackingwider,"","text-[9px] font-bold tracking-wider uppercase",,,,,,,,,
settings.opacity60_pointereventsnone_gr,"","opacity-60 pointer-events-none grayscale-[0.5]",,,,,,,,,
settings.grid_gridcols2_gap4,"","grid grid-cols-2 gap-4",,,,,,,,,
settings.textindigo500_grouphoverscale1,"","text-indigo-500 group-hover:scale-110 transition-transform mb-1",,,,,,,,,
settings.textxs_fontbold_textgray700_da,"","text-xs font-bold text-gray-700 dark:text-gray-200",,,,,,,,,
settings.text10px_fontbold_textgray400_,"","text-[10px] font-bold text-gray-400 uppercase tracking-wider",,,,,,,,,
settings.text9px_fontbold_textindigo500,"","text-[9px] font-bold text-indigo-500 hover:text-indigo-600 dark:text-indigo-400 uppercase tracking-widest disabled:opacity-50",,,,,,,,,
settings.refresh,"","Refresh",,,,,,,,,
settings.bggreen50_darkbggreen90020_tex,"","bg-green-50 dark:bg-green-900/20 text-green-500",,,,,,,,,
settings.bgred50_darkbgred90020_textred,"","bg-red-50 dark:bg-red-900/20 text-red-500",,,,,,,,,
settings.bgamber50_darkbgamber90020_tex,"","bg-amber-50 dark:bg-amber-900/20 text-amber-500",,,,,,,,,
settings.textxs_fontbold_textgray800_da,"","text-xs font-bold text-gray-800 dark:text-gray-200",,,,,,,,,
settings.startlytab_subscription,"","StartlyTab Subscription",,,,,,,,,
settings.text9px_textgray400_fontmedium,"","text-[9px] text-gray-400 font-medium",,,,,,,,,
settings.text9px_textgray300_darktextgr,"","text-[9px] text-gray-300 dark:text-gray-600",,,,,,,,,
settings.usd,"","USD",,,,,,,,,
settings.refund,"","Refund",,,,,,,,,
settings.mxauto_textgray300_darktextgra,"","mx-auto text-gray-300 dark:text-gray-600 mb-4 opacity-50",,,,,,,,,
settings.text10px_textgray400_fontbold_,"","text-[10px] text-gray-400 font-bold uppercase tracking-widest",,,,,,,,,
settings.noopener_noreferrer,"","noopener noreferrer",,,,,,,,,
settings.text10px_fontbold_textgray400_,"","text-[10px] font-bold text-gray-400 hover:text-gray-600 dark:hover:text-gray-200 uppercase tracking-widest transition-colors",,,,,,,,,
settings.textcenter_mt6,"","text-center mt-6",,,,,,,,,
settings.text9px_fontbold_textgray300_u,"","text-[9px] font-bold text-gray-300 uppercase tracking-widest opacity-50",,,,,,,,,
subscriptionpage.plan_updated_successfully,"","Plan updated successfully!",,,,,,,,,
subscriptionpage.no_hidden_fees,"","No hidden fees",,,,,,,,,
subscriptionpage.complete_and_calm_for_simple_s,"","Complete and calm for simple starts.",,,,,,,,,
subscriptionpage.w6_h6_textwhite,"","w-6 h-6 text-white",,,,,,,,,
subscriptionpage.daily_start,"","Daily Start",,,,,,,,,
subscriptionpage.2_gentle_new_perspective_refre,"","2 gentle New Perspective refreshes/session",,,,,,,,,
subscriptionpage.up_to_2_intentions_to_set_your,"","Up to 2 intentions to set your tone",,,,,,,,,
subscriptionpage.essentials,"","Essentials",,,,,,,,,
subscriptionpage.up_to_8_shortcuts_for_daily_es,"","Up to 8 shortcuts for daily essentials",,,,,,,,,
subscriptionpage.local_preferences_syncs_when_s,"","Local preferences (syncs when signed in)",,,,,,,,,
subscriptionpage.philosophy,"","Philosophy",,,,,,,,,
subscriptionpage.no_ads_no_tracking,"","No ads, no tracking",,,,,,,,,
subscriptionpage.complete_but_calm_experience,"","Complete but calm experience",,,,,,,,,
subscriptionpage.startly_pro,"","Startly Pro",,,,,,,,,
subscriptionpage.popular,"","Popular",,,,,,,,,
subscriptionpage.for_people_who_want_their_brow,"","For people who want their browser to grow with them.",,,,,,,,,
subscriptionpage.unlimited_flow,"","Unlimited Flow",,,,,,,,,
subscriptionpage.unlimited_perspective_refreshe,"","Unlimited Perspective refreshes",,,,,,,,,
subscriptionpage.unlimited_intentions_shortcuts,"","Unlimited Intentions & Shortcuts",,,,,,,,,
subscriptionpage.smart_system,"","Smart System",,,,,,,,,
subscriptionpage.smart_rotation_between_intenti,"","Smart rotation between intentions",,,,,,,,,
subscriptionpage.full_crossdevice_sync_backup,"","Full cross-device sync & backup",,,,,,,,,
subscriptionpage.pure_experience,"","Pure Experience",,,,,,,,,
subscriptionpage.priority_speed,"","Priority speed",,,,,,,,,
subscriptionpage.support_independent_calm_tech,"","Support independent calm tech",,,,,,,,,
subscriptionpage.limited,"","Limited",,,,,,,,,
subscriptionpage.pay_once_start_softly_every_da,"","Pay once. Start softly, every day.",,,,,,,,,
subscriptionpage.onetime_payment,"","One-time Payment",,,,,,,,,
subscriptionpage.no_subscription_no_renewals,"","No subscription, no renewals",,,,,,,,,
subscriptionpage.access_for_as_long_as_startlyt,"","Access for as long as StartlyTab exists",,,,,,,,,
subscriptionpage.all_pro_features,"","All Pro Features",,,,,,,,,
subscriptionpage.everything_in_pro_included,"","Everything in Pro included",,,,,,,,,
subscriptionpage.future_core_updates_included,"","Future core updates included",,,,,,,,,
subscriptionpage.ideal_for,"","Ideal For",,,,,,,,,
subscriptionpage.habitual_daily_users,"","Habitual daily users",,,,,,,,,
subscriptionpage.supporters_of_indie_calm_tech,"","supporters of indie calm tech",,,,,,,,,
subscriptionpage.mock_mode,"","Mock Mode",,,,,,,,,
subscriptionpage.s_map,"","s map",,,,,,,,,
subscriptionpage.to_reuse_existing_types_or_jus,"","to reuse existing types, or just",,,,,,,,,
subscriptionpage.minhscreen_bggradienttob_froma,"","min-h-screen bg-gradient-to-b from-[#AECFE8] to-[#F0F8FF] font-sans text-[#333]",,,,,,,,,
subscriptionpage.pt16_pb12_textcenter_textwhite,"","pt-16 pb-12 text-center text-white",,,,,,,,,
subscriptionpage.textwhite90_textsm_mdtextbase_,"","text-white/90 text-sm md:text-base font-medium tracking-wide",,,,,,,,,
subscriptionpage.maxw6xl_mxauto_px4_pb20,"","max-w-6xl mx-auto px-4 pb-20",,,,,,,,,
subscriptionpage.fixed_top6_right6_z50_animatei,"","fixed top-6 right-6 z-50 animate-in fade-in slide-in-from-top-4",,,,,,,,,
subscriptionpage.mo,"","/ mo",,,,,,,,,
subscriptionpage.forever,"","/ forever",,,,,,,,,
subscriptionpage.w6_h6_textgray800,"","w-6 h-6 text-gray-800",,,,,,,,,
subscriptionpage.w6_h6_textblue400,"","w-6 h-6 text-blue-400",,,,,,,,,
subscriptionpage.w6_h6_textgreen600,"","w-6 h-6 text-green-600",,,,,,,,,
subscriptionpage.textgray500_hovertextgray900,"","text-gray-500 hover:text-gray-900",,,,,,,,,
subscriptionpage.textxs_textgray400_mt1_linethr,"","text-xs text-gray-400 mt-1 line-through decoration-gray-300",,,,,,,,,
subscriptionpage.textxs_textgray500_mt1,"","text-xs text-gray-500 mt-1",,,,,,,,,
subscriptionpage.bggray200_textgray500_cursorno,"","bg-gray-200 text-gray-500 cursor-not-allowed",,,,,,,,,
subscriptionpage.bg222222_textwhite_hoverbgblac,"","bg-[#222222] text-white hover:bg-black",,,,,,,,,
subscriptionpage.opacity70_cursorwait,"","opacity-70 cursor-wait",,,,,,,,,
subscriptionpage.w4_h4_animatespin,"","w-4 h-4 animate-spin",,,,,,,,,
subscriptionpage.current_plan,"","Current Plan",,,,,,,,,
subscriptionpage.you_are_a_lifetime_user,"","You are a Lifetime user",,,,,,,,,
subscriptionpage.you_are_a_pro_user,"","You are a Pro user",,,,,,,,,
subscriptionpage.start_now,"","Start Now",,,,,,,,,
subscriptionpage.resume_builder,"","Resume Builder",,,,,,,,,
subscriptionpage.ai_assistant,"","AI Assistant",,,,,,,,,
subscriptionpage.document_management,"","Document Management",,,,,,,,,
subscriptionupsellmodal.unlock_more_gateways,"","Unlock more gateways",,,,,,,,,
subscriptionupsellmodal.organize_all_your_important_de,"","Organize all your important destinations in one place.",,,,,,,,,
subscriptionupsellmodal.unlimited_gateways,"","Unlimited Gateways",,,,,,,,,
subscriptionupsellmodal.maybe_later,"","Maybe later",,,,,,,,,
subscriptionupsellmodal.more_ways_to_start_your_day_so,"","More ways to start your day, softly",,,,,,,,,
subscriptionupsellmodal.pro_lets_you_create_unlimited_,"","Pro lets you create unlimited themes and rotate them naturally, so each day fits how you feel.",,,,,,,,,
subscriptionupsellmodal.unlimited_intentions,"","Unlimited Intentions",,,,,,,,,
subscriptionupsellmodal.keep_2_themes,"","Keep 2 themes",,,,,,,,,
