key,zh,en,de,fr,es,it,ja,pl,pt,vi,ar
subscriptionupsellmodal.textxs_textgray400_darktextgra,"","text-xs text-gray-400 dark:text-gray-500 text-center mt-2",,,,,,,,,
therhythmblueprint.it_becomes_a_rhythm,"","It becomes a rhythm.",,,,,,,,,
therhythmblueprint.a_quiet_tap_when_you_feel_stre,"","A quiet tap when you feel stressed.",,,,,,,,,
therhythmblueprint.a_gentle_line_when_you_feel_ti,"","A gentle line when you feel tired.",,,,,,,,,
therhythmblueprint.over_days_small_patterns_begin,"","Over days, small patterns begin to form.",,,,,,,,,
therhythmblueprint.not_to_judge_you_just_to_under,"","Not to judge you. Just to understand you.",,,,,,,,,
therhythmblueprint.just_shown_to_you,"","Just shown to you",,,,,,,,,
therhythmblueprint.frictionless_emotional_trackin,"","Frictionless Emotional Tracking",,,,,,,,,
therhythmblueprint.experience_the_rhythm,"","Experience the Rhythm",,,,,,,,,
therhythmblueprint.anxious,"","Anxious",,,,,,,,,
therhythmblueprint.exhausted,"","Exhausted",,,,,,,,,
therhythmblueprint.happy,"","Happy",,,,,,,,,
therhythmblueprint.startlytab_daily_mood_tracking,"","StartlyTab daily mood tracking chart and emotional rhythm patterns for burnout prevention",,,,,,,,,
therhythmblueprint.visualize_your_emotional_trend,"","Visualize your emotional trends without judgment",,,,,,,,,
therhythmblueprint.wfull_relative_py24_overflowhi,"","w-full relative py-24 overflow-hidden z-10",,,,,,,,,
therhythmblueprint.absolute_inset0_z0_pointereven,"","absolute inset-0 z-0 pointer-events-none",,,,,,,,,
therhythmblueprint.absolute_inset0_bggradienttobr,"","absolute inset-0 bg-gradient-to-br from-[#FFF5F0] via-[#FFFBF6] to-[#FDF8ED] dark:from-[#171212] dark:via-[#13100B] dark:to-[#0A0705]",,,,,,,,,
therhythmblueprint.human_warmth,"","human warmth",,,,,,,,,
therhythmblueprint.italic_textrose80080_darktextr,"","italic text-rose-800/80 dark:text-rose-200/80",,,,,,,,,
therhythmblueprint.textgray700_darktextgray300_te,"","text-gray-700 dark:text-gray-300 text-lg md:text-xl font-light leading-[1.7] space-y-2",,,,,,,,,
therhythmblueprint.block_fontmedium_textgray900_d,"","block font-medium text-gray-900 dark:text-white mt-4 italic",,,,,,,,,
therhythmblueprint.textlg_leadingnone,"","text-lg leading-none",,,,,,,,,
therhythmblueprint.opacity100_translatey0_pointer,"","opacity-100 translate-y-0 pointer-events-auto",,,,,,,,,
therhythmblueprint.opacity0_translatey8_pointerev,"","opacity-0 translate-y-8 pointer-events-none",,,,,,,,,
therhythmblueprint.textxl_mdtext2xl_textgray500_f,"","text-xl md:text-2xl text-gray-500 font-light italic mt-2 block",,,,,,,,,
therhythmblueprint.relative_z10,"","relative z-10",,,,,,,,,
therhythmblueprint.absolute_bottom1_left12_transl,"","absolute -bottom-1 left-1/2 -translate-x-1/2 w-2 h-2 bg-gray-900 dark:bg-white rotate-45",,,,,,,,,
therhythmblueprint.opacity0_translatey8_pointerev,"","opacity-0 -translate-y-8 pointer-events-none",,,,,,,,,
therhythmblueprint.wfull_h220px_relative_mt4_px10,"","w-full h-[220px] relative mt-4 px-10",,,,,,,,,
therhythmblueprint.wfull_hfull_overflowvisible,"","w-full h-full overflow-visible",,,,,,,,,
therhythmblueprint.absolute_top833_left245_transl,"","absolute top-[83.3%] left-[24.5%] -translate-x-1/2 -translate-y-1/2 z-10 hover:z-20 group",,,,,,,,,
therhythmblueprint.absolute_bottom1_left12_transl,"","absolute -bottom-1 left-1/2 -translate-x-1/2 w-2 h-2 bg-black dark:bg-white rotate-45",,,,,,,,,
therhythmblueprint.w5_h5_objectcontain,"","w-5 h-5 object-contain",,,,,,,,,
therhythmblueprint.px12_mt4_relative_z20,"","px-12 mt-4 relative z-20",,,,,,,,,
therhythmblueprint.it_looks_like_you_usually_feel,"","It looks like you usually feel overwhelmed around 3 PM on Tuesdays. Would you like a 5-minute deep breathing session scheduled for tomorrow?",,,,,,,,,
therhythmblueprint.w6_bgrose400,"","w-6 bg-rose-400",,,,,,,,,
therhythmblueprint.w2_bggray300_darkbggray600_hov,"","w-2 bg-gray-300 dark:bg-gray-600 hover:bg-gray-400",,,,,,,,,
trendhub.datenow_ltimestamp,"","Date.now() - l.timestamp",,,,,,,,,
trendhub.msg_khfa,"正在查阅你过去七天的情绪档案...","",,,,,,,,,
trendhub.msg_mjns,"致这七天保持沉默的你：","",,,,,,,,,
trendhub.0,"我看了下，过去这一周，你在这里留下了 0 条情绪印记。","",,,,,,,,,
trendhub.7,"很多打卡软件在这个时候会提醒你“你已经断签 7 天了”，但我不想那么做。没有记录，通常只有两种情况：要么是你这周被现实生活里的工作填满了，根本顾不上别的；要么，是你这几天过得足够平静，平静到不需要向任何外物倾诉。","",,,,,,,,,
trendhub.msg_rwn1,"无论哪一种，都不需要觉得抱歉。你不需要对一个浏览器插件负责，你只需要对你的生活负责。","",,,,,,,,,
trendhub.msg_chww,"只要你觉得值得被记住的瞬间，再点开我就行。在这之前，祝你接下来的工作一切顺利。喝口水，继续去忙你的吧。","",,,,,,,,,
trendhub.msg_ctmf,"这周的湖面很平静。","",,,,,,,,,
trendhub.msg_eo1q,"过去七天，你只留下了微弱的情绪涟漪。","",,,,,,,,,
trendhub.msg_m9mx,"看来除了少数几个瞬间让你觉得稍有波动之外，其余的时间你都掌控得不错。不需要为了填满这张图表而刻意点击。记住那些引发涟漪的瞬间，并在下周提前绕开它们就好。","",,,,,,,,,
trendhub.msg_dz2d,"记录未完待续","",,,,,,,,,
trendhub.7,"过去7天关键觉察与心理建议","",,,,,,,,,
trendhub.deep_care_whisper,"","Deep Care Whisper",,,,,,,,,
trendhub.msg_dcya,"解读未完待续","",,,,,,,,,
trendhub.test_scenarios,"","TEST SCENARIOS:",,,,,,,,,
trendhub.scen_1_day_1_0_record,"","Scen 1 (Day 1, 0 Record)",,,,,,,,,
trendhub.scen_2_day_8_0_record,"","Scen 2 (Day 8, 0 Record)",,,,,,,,,
trendhub.scen_3_day_8_1_record,"","Scen 3 (Day 8, 1 Record)",,,,,,,,,
trendhub.free_day_8_normal,"","Free (Day 8, Normal)",,,,,,,,,
trendhub.pro_day_8_normal,"","Pro (Day 8, Normal)",,,,,,,,,
trendhub.reset_actual,"","Reset Actual",,,,,,,,,
trendhub.ai_calibration_progress,"","AI Calibration Progress",,,,,,,,,
trendhub.msg_glwm,"今日心理底色","",,,,,,,,,
trendhub.psychological_undertone,"","Psychological Undertone",,,,,,,,,
trendhub.msg_808v,"记录后即可解锁底色分析。","",,,,,,,,,
trendhub.msg_liqh,"正在绘制你的地形图...","",,,,,,,,,
trendhub.mapping_landscape,"","Mapping landscape...",,,,,,,,,
trendhub.msg_8fpp,"本周情绪谱系","",,,,,,,,,
trendhub.emotional_spectrum,"","Emotional Spectrum",,,,,,,,,
trendhub.userid,"",", user_id:",,,,,,,,,
trendhub.sensing_your_input_frequency,"正在感知你的输入频率... (Sensing your input frequency...)","",,,,,,,,,
trendhub.mapping_your_emotional_landsca,"正在绘制你的情绪地形图... (Mapping your emotional landscape...)","",,,,,,,,,
trendhub.stress_rhythm_analysis_nearing,"压力节律分析即将完成... (Stress rhythm analysis nearing completion...)","",,,,,,,,,
trendhub.msg_39k3,"过去的一周，你经历了许多起伏，这些日子似乎承载了比平时更多的重量。","",,,,,,,,,
trendhub.over_the_past_week_you,"","Over the past week, you",,,,,,,,,
trendhub.bgblue200_darkbgblue900,"","bg-blue-200 dark:bg-blue-900",,,,,,,,,
trendhub.shadow,"",", shadow:",,,,,,,,,
trendhub.bgamber300_darkbgamber500,"","bg-amber-300 dark:bg-amber-500",,,,,,,,,
trendhub.bgblue200_darkbgblue800,"","bg-blue-200 dark:bg-blue-800",,,,,,,,,
trendhub.bgpurple500_darkbgpurple800,"","bg-purple-500 dark:bg-purple-800",,,,,,,,,
trendhub.mt12_animatereveal_pb16,"","mt-12 animate-reveal pb-16",,,,,,,,,
trendhub.textsm_textgray500,"","text-sm text-gray-500",,,,,,,,,
trendhub.textxl_fontbold_textgray900_da,"","text-xl font-bold text-gray-900 dark:text-[#EAE5D9]",,,,,,,,,
trendhub.spacey6_text15px_textgray700_d,"","space-y-6 text-[15px] text-gray-700 dark:text-[#D4CFC4] leading-[2.2] text-left",,,,,,,,,
trendhub.italic_textgray800_darktexteae,"","italic text-gray-800 dark:text-[#EAE5D9]",,,,,,,,,
trendhub.textxs_textgray400_darktextgra,"","text-xs text-gray-400 dark:text-gray-500 mt-12 max-w-sm mx-auto",,,,,,,,,
trendhub.p8_mdp12_relative_z10,"","p-8 md:p-12 relative z-10",,,,,,,,,
trendhub.textcenter_px4,"","text-center px-4",,,,,,,,,
trendhub.whisperscene,"",": whisperScene ===",,,,,,,,,
trendhub.textxs_fontbold_trackingwidest,"","text-xs font-bold tracking-widest uppercase text-gray-500 mb-6 px-4",,,,,,,,,
trendhub.text10px_opacity70_fontmedium_,"","text-[10px] opacity-70 font-medium normal-case ml-2",,,,,,,,,
trendhub.textxs_textgray500_darktextgra,"","text-xs text-gray-500 dark:text-gray-400 mb-6 max-w-xs mx-auto leading-relaxed",,,,,,,,,
trendhub.mon,"","Mon",,,,,,,,,
trendhub.tue,"","Tue",,,,,,,,,
trendhub.wed,"","Wed",,,,,,,,,
trendhub.thu,"","Thu",,,,,,,,,
trendhub.fri,"","Fri",,,,,,,,,
trendhub.sat,"","Sat",,,,,,,,,
trendhub.sun,"","Sun",,,,,,,,,
trendhub.text2xl_fontbold_textgray800_d,"","text-2xl font-bold text-gray-800 dark:text-gray-100",,,,,,,,,
trendhub.textxs_fontsemibold_textgray50,"","text-xs font-semibold text-gray-500 dark:text-gray-400 uppercase tracking-widest mt-1",,,,,,,,,
trendhub.fontbold_textyellow800_darktex,"","font-bold text-yellow-800 dark:text-yellow-500 my-auto",,,,,,,,,
trendhub.maxw3xl_mxauto_spacey8_pb10,"","max-w-3xl mx-auto space-y-8 pb-10",,,,,,,,,
trendhub.text2xl_mdtext3xl_fontbold_tex,"","text-2xl md:text-3xl font-bold text-gray-900 dark:text-white mb-12",,,,,,,,,
trendhub.maxwmd_spacey4,"","max-w-md space-y-4",,,,,,,,,
trendhub.msg_nsru,"还没习惯我的存在吧？完全没关系。这几天先专注你手头的事，等哪天遇到特别想吐槽、或者特别开心的瞬间，再点我就行。","",,,,,,,,,
trendhub.msg_83tw,"不需要为了记录而记录。把我当成你桌上的盆栽就好，不用天天浇水，想起来了看一眼就行。","",,,,,,,,,
trendhub.msg_f3lu,"没有情绪波动，说明这几天过得很平稳。继续保持你的节奏，不用管我。","",,,,,,,,,
trendhub.textcenter_mb10_mt4,"","text-center mb-10 mt-4",,,,,,,,,
trendhub.text2xl_mdtext3xl_fontbold_tex,"","text-2xl md:text-3xl font-bold text-gray-900 dark:text-white mb-3",,,,,,,,,
trendhub.textgray500_darktextgray400,"","text-gray-500 dark:text-gray-400",,,,,,,,,
trendhub.absolute_top0_left0_wfull_h1_b,"","absolute top-0 left-0 w-full h-1 bg-gradient-to-r from-transparent via-indigo-500 to-transparent opacity-50 transform -translate-x-full group-hover:translate-x-full transition-transform duration-1000",,,,,,,,,
trendhub.textlg_fontbold_textgray900_da,"","text-lg font-bold text-gray-900 dark:text-white",,,,,,,,,
trendhub.textsm_textgray500_darktextgra,"","text-sm text-gray-500 dark:text-gray-400 mt-1",,,,,,,,,
trendhub.text2xl_fontlight_textindigo50,"","text-2xl font-light text-indigo-500",,,,,,,,,
trendhub.absolute_top0_right0_w4_hfull_,"","absolute top-0 right-0 w-4 h-full bg-white/40 blur-sm animate-pulse",,,,,,,,,
trendhub.translate50_50,"","translate(-50%, -50%)",,,,,,,,,
trendhub.textxs_fontbold_textgray500_tr,"","text-xs font-bold text-gray-500 tracking-[0.2em] uppercase mb-4",,,,,,,,,
trendhub.text10px_fontmedium_opacity70,"","text-[10px] font-medium opacity-70",,,,,,,,,
trendhub.textxs_textgray500_darktextgra,"","text-xs text-gray-500 dark:text-gray-400 max-w-xs leading-relaxed",,,,,,,,,
trendhub.fontbold_textgray700_darktextg,"","font-bold text-gray-700 dark:text-gray-300 mb-2",,,,,,,,,
trendhub.textxs_fontnormal_opacity70,"","text-xs font-normal opacity-70",,,,,,,,,
trendhub.textxs_textgray500_darktextgra,"","text-xs text-gray-500 dark:text-gray-500 max-w-xs mx-auto leading-relaxed",,,,,,,,,
trendhub.maxw4xl_mxauto_spacey12_pb10,"","max-w-4xl mx-auto space-y-12 pb-10",,,,,,,,,
trendhub.textcenter_mt8_mb10_px8_animat,"","text-center mt-8 mb-10 px-8 animate-reveal",,,,,,,,,
trendhub.textxl_mdtext2xl_fontbold_bgcl,"","text-xl md:text-2xl font-bold bg-clip-text text-transparent bg-gradient-to-r from-indigo-500 to-purple-500",,,,,,,,,
trendhub.w4_h4_textindigo500,"","w-4 h-4 text-indigo-500",,,,,,,,,
trendhub.textsm_fontmedium_textindigo70,"","text-sm font-medium text-indigo-700 dark:text-indigo-300",,,,,,,,,
trendhub.relative_animatereveal,"","relative animate-reveal",,,,,,,,,
trendhub.fontbold_capitalize,"","font-bold capitalize",,,,,,,,,
trendhub.opacity70_mx2,"","opacity-70 mx-2",,,,,,,,,
trendhub.animatesvgripple_objectcenter_,"","animate-svg-ripple object-center transform-gpu",,,,,,,,,
trendhub.textblack5_darktextwhite5,"","text-black/5 dark:text-white/5",,,,,,,,,
trendhub.textgray400_darktextgray500,"","text-gray-400 dark:text-gray-500",,,,,,,,,
trendhub.mt8_px4_animatereveal_relative,"","mt-8 px-4 animate-reveal relative z-10 pb-6",,,,,,,,,
trendhub.textxs_fontbold_trackingwidest,"","text-xs font-bold tracking-widest uppercase text-gray-500",,,,,,,,,
trendhub.textxs_textgray400,"","text-xs text-gray-400",,,,,,,,,
trendhub.text2xl_fontbold_bgcliptext_te,"","text-2xl font-bold bg-clip-text text-transparent bg-gradient-to-br from-gray-700 to-gray-500 dark:from-gray-200 dark:to-gray-400 leading-none",,,,,,,,,
trendhub.textxs_fontbold_textgray700_da,"","text-xs font-bold text-gray-700 dark:text-gray-200 capitalize tracking-wide",,,,,,,,,
trendhub.textxs_fontsemibold_textgray40,"","text-xs font-semibold text-gray-400 dark:text-gray-500",,,,,,,,,
ventingmodepromo.even_the_spicy_ones,"","(Even the spicy ones)",,,,,,,,,
ventingmodepromo.consulting_your_sanctuary,"","Consulting your Sanctuary...",,,,,,,,,
ventingmodepromo.antiburnout_corporate_affirmat,"","Anti-Burnout Corporate Affirmations and Workplace Boundary Tools",,,,,,,,,
ventingmodepromo.stop_burnout_and_toxic_workpla,"","Stop burnout and toxic workplace culture with StartlyTab. Deals with artificial urgency, unnecessary meetings, rejected PTO anxiety, and corporate jargon.",,,,,,,,,
ventingmodepromo.dealing_with_toxic_workplace_c,"","Dealing with toxic workplace culture & manager EOD requests",,,,,,,,,
ventingmodepromo.stopping_unnecessary_meetings_,"","Stopping unnecessary meetings & corporate sync fatigue",,,,,,,,,
ventingmodepromo.how_to_cope_with_rejected_pto_,"","How to cope with rejected PTO & toxic PTO policy",,,,,,,,,
ventingmodepromo.navigating_corporate_buzzwords,"","Navigating corporate buzzwords and synergy fatigue",,,,,,,,,
ventingmodepromo.startlytab_is_the_sanctuary_fo,"","StartlyTab is the sanctuary for tech sector burnout, helping developers and knowledge workers protect their peace of mind against toxic management and corporate PUA.",,,,,,,,,
ventingmodepromo.if_your_manager_is_annoying_ty,"","If your manager is annoying, type it here...",,,,,,,,,
ventingmodepromo.my_manager_needs_everything,"","My manager needs everything",,,,,,,,,
ventingmodepromo.another_meeting_that_could,"","Another meeting that could",,,,,,,,,
ventingmodepromo.they_rejected_my_pto,"","They rejected my PTO.",,,,,,,,,
ventingmodepromo.corporate_synergy_is_a_myth,"","Corporate synergy is a myth.",,,,,,,,,
ventingmodepromo.eod,"","EOD",,,,,,,,,
ventingmodepromo.artificial_urgency_is_their_la,"","Artificial urgency is their lack of planning, not your emergency. Breathe.",,,,,,,,,
ventingmodepromo.the_world_won,"","The world won",,,,,,,,,
ventingmodepromo.unless_you,"","Unless you",,,,,,,,,
ventingmodepromo.friendly_reminder_your_salary_,"","Friendly reminder: Your salary covers your hours, not your sanity. Log off.",,,,,,,,,
ventingmodepromo.plot_twist_they_won,"","Plot twist: They won",,,,,,,,,
ventingmodepromo.repeat_after_me_i_am_a_human_b,"","Repeat after me: I am a human being, not a vending machine for deliverables.",,,,,,,,,
ventingmodepromo.let_them_experience_the_conseq,"","Let them experience the consequences of their own poor time management.",,,,,,,,,
ventingmodepromo.end_of_day,"","End of Day",,,,,,,,,
ventingmodepromo.you,"","You",,,,,,,,,
ventingmodepromo.you_survived_45_minutes_of_som,"","You survived 45 minutes of someone reading a PowerPoint. You are a warrior. Now, go on DND.",,,,,,,,,
ventingmodepromo.that_meeting_was_a_masterclass,"","That meeting was a masterclass in saying nothing. Reclaim your focus.",,,,,,,,,
ventingmodepromo.block_your_calendar_for_the_re,"","Block your calendar for the rest of the day. Call it",,,,,,,,,
ventingmodepromo.you_earned_it,"","You earned it.",,,,,,,,,
ventingmodepromo.the,"","The",,,,,,,,,
ventingmodepromo.button_is_the_highest_form_of_,"","button is the highest form of self-care right now.",,,,,,,,,
ventingmodepromo.if_they_schedule_another_sync_,"","If they schedule another sync to align on the alignment, we riot. Breathe in, breathe out.",,,,,,,,,
ventingmodepromo.your_time_is_valuable_even_if_,"","Your time is valuable, even if their agenda wasn",,,,,,,,,
ventingmodepromo.fun_fact_90_of_zoom_calls_are_,"","Fun fact: 90% of Zoom calls are just podcasts you have to look attentive for. Relax your shoulders.",,,,,,,,,
ventingmodepromo.close_the_tab_shake_off_the_co,"","Close the tab. Shake off the corporate jargon. Find your actual flow.",,,,,,,,,
ventingmodepromo.you_are_officially_pardoned_fr,"","You are officially pardoned from pretending to take notes. Go get a coffee.",,,,,,,,,
ventingmodepromo.pto_is_part_of_your_compensati,"","PTO is part of your compensation, not a favor they grant. Take your break mentally today.",,,,,,,,,
ventingmodepromo.a_company_that_denies_your_res,"","A company that denies your rest doesn",,,,,,,,,
ventingmodepromo.rejected_pto_just_means,"","Rejected PTO just means",,,,,,,,,
ventingmodepromo.your_wellbeing_doesn,"","Your well-being doesn",,,,,,,,,
ventingmodepromo.s_approval_be_incredibly_gentl,"","s approval. Be incredibly gentle with yourself today.",,,,,,,,,
ventingmodepromo.they_can_reject_the_dates_but_,"","They can reject the dates, but they can",,,,,,,,,
ventingmodepromo.reminder_the_company_will_surv,"","Reminder: The company will survive without you, but you need you. Don",,,,,,,,,
ventingmodepromo.time_to_switch_to,"","Time to switch to",,,,,,,,,
ventingmodepromo.only_do_the_bare_minimum_until,"",". Only do the bare minimum until you get your time off.",,,,,,,,,
ventingmodepromo.denying_rest_is_a_red_flag_upd,"","Denying rest is a red flag. Update your resume, but first, take a long lunch.",,,,,,,,,
ventingmodepromo.you_don,"","You don",,,,,,,,,
ventingmodepromo.t_even_give_you_0_time_off_dee,"","t even give you 0% time off. Deep breaths.",,,,,,,,,
ventingmodepromo.if_they_won,"","If they won",,,,,,,,,
ventingmodepromo.synergy,"","Synergy",,,,,,,,,
ventingmodepromo.we_want_you_to_do_two_jobs,"","we want you to do two jobs",,,,,,,,,
ventingmodepromo.let,"","Let",,,,,,,,,
ventingmodepromo.circle_back,"","circle back",,,,,,,,,
ventingmodepromo.the_only,"","The only",,,,,,,,,
ventingmodepromo.you_need_right_now_is_your_spi,"","you need right now is your spine against a comfortable chair.",,,,,,,,,
ventingmodepromo.if_someone_says,"","If someone says",,,,,,,,,
ventingmodepromo.one_more_time_take_a_deep_brea,"","one more time... take a deep breath. You are doing great.",,,,,,,,,
ventingmodepromo.you_are_a_person_not_a,"","You are a person, not a",,,,,,,,,
ventingmodepromo.protect_your_peace,"",". Protect your peace.",,,,,,,,,
ventingmodepromo.take_this_offline,"","take this offline",,,,,,,,,
ventingmodepromo.ve_reached_maximum,"","ve reached maximum",,,,,,,,,
ventingmodepromo.for_corporate_buzzwords_today_,"","for corporate buzzwords today. Mute notifications.",,,,,,,,,
ventingmodepromo.there_is_no_synergy_only_caffe,"","There is no synergy, only caffeine and willpower. Refine the former, rest the latter.",,,,,,,,,
ventingmodepromo.translate,"","Translate",,,,,,,,,
ventingmodepromo.re_a_family,"","re a family",,,,,,,,,
ventingmodepromo.we_lack_boundaries,"","we lack boundaries.",,,,,,,,,
ventingmodepromo.today,"","Today",,,,,,,,,
ventingmodepromo.re_exceeding_expectations,"","re exceeding expectations.",,,,,,,,,
ventingmodepromo.take_a_deep_breath_their_chaos,"","Take a deep breath. Their chaos does not define your worth.",,,,,,,,,
ventingmodepromo.you_are_allowed_to_disconnect_,"","You are allowed to disconnect, care less, and prioritize your own peace right now.",,,,,,,,,
ventingmodepromo.gentle_reminder_you_are_not_a_,"","Gentle reminder: You are not a machine. You are a human being who needs rest.",,,,,,,,,
ventingmodepromo.no_api_key_available,"","No API key available",,,,,,,,,
ventingmodepromo.post,"","POST",,,,,,,,,
ventingmodepromo.authorization,"","Authorization",,,,,,,,,
ventingmodepromo.api_error,"","API error",,,,,,,,,
ventingmodepromo.venting_mode_api_error,"","Venting mode API error:",,,,,,,,,
ventingmodepromo.textcenter_maxw3xl_mxauto_mb16,"","text-center max-w-3xl mx-auto mb-16 animate-reveal",,,,,,,,,
ventingmodepromo.italic_textgray500_darktextgra,"","italic text-gray-500 dark:text-gray-400 text-3xl md:text-4xl",,,,,,,,,
ventingmodepromo.textlg_mdtextxl_textgray600_da,"","text-lg md:text-xl text-gray-600 dark:text-gray-400 font-light leading-relaxed",,,,,,,,,
ventingmodepromo.s_a_gentle_hug_or_a_sharp_real,"","s a gentle hug or a sharp reality check against",,,,,,,,,
ventingmodepromo.venting,"","Venting",,,,,,,,,
ventingmodepromo.absolute_top0_insetx0_hpx_bggr,"","absolute top-0 inset-x-0 h-px bg-gradient-to-r from-transparent via-purple-500/30 to-transparent",,,,,,,,,
ventingmodepromo.textsm_fontbold_uppercase_trac,"","text-sm font-bold uppercase tracking-widest text-gray-500 mb-6",,,,,,,,,
ventingmodepromo.relative_mb6,"","relative mb-6",,,,,,,,,
ventingmodepromo.textxs_fontbold_trackingwidest,"","text-xs font-bold tracking-widest text-indigo-500 uppercase",,,,,,,,,
ventingmodepromo.text3xl_mb4_block,"","text-3xl mb-4 block",,,,,,,,,
ventingmodepromo.w8_h8_textindigo400,"","w-8 h-8 text-indigo-400",,,,,,,,,
ventingmodepromo.textsm_textgray500_darktextgra,"","text-sm text-gray-500 dark:text-gray-400 max-w-[250px]",,,,,,,,,